Timestamp,Process,CPU%,RAM_MB,PID,Status
06:50:43,powershell.exe,0.0,3.05078125,2080,running
06:50:43,svchost.exe,0.0,3.98046875,2092,running
06:50:43,svchost.exe,0.0,7.5546875,2116,running
06:50:44,MemCompression,0.0,275.484375,2136,running
06:50:44,svchost.exe,0.0,5.26171875,2176,running
06:50:44,Code.exe,0.0,40.6484375,2220,running
06:50:44,igfxCUIService.exe,0.0,0.18359375,2228,running
06:50:44,Code.exe,0.0,269.55078125,2244,running
06:50:44,svchost.exe,0.0,11.25,2288,running
06:50:44,svchost.exe,0.0,3.265625,2296,running
06:50:44,svchost.exe,0.0,1.6015625,2304,running
06:50:44,svchost.exe,0.0,4.984375,2352,running
06:50:45,svchost.exe,0.0,1.65234375,2412,running
06:50:45,svchost.exe,0.0,12.81640625,2496,running
06:50:45,svchost.exe,0.0,15.93359375,2612,running
06:50:45,svchost.exe,0.0,0.87109375,2716,running
06:50:45,chrome.exe,0.0,8.4140625,2732,running
06:50:45,svchost.exe,0.0,6.02734375,2800,running
06:50:45,IGCC.exe,0.0,9.3046875,2868,running
06:50:45,HotKeyServiceUWP.exe,0.0,2.828125,2876,running
06:50:46,svchost.exe,0.0,4.984375,2964,running
06:50:46,aips.exe,0.0,3.43359375,2996,running
06:50:46,TextInputHost.exe,0.0,39.7109375,3040,running
06:50:46,svchost.exe,0.0,4.02734375,3044,running
06:50:46,SynTPHelper.exe,0.0,0.390625,3076,running
06:50:46,svchost.exe,0.0,3.015625,3144,running
06:50:46,svchost.exe,0.0,1.58203125,3160,running
06:50:47,svchost.exe,0.0,0.9453125,3168,running
06:50:47,cmd.exe,0.0,0.0625,3208,running
06:50:47,svchost.exe,0.0,1.62109375,3272,running
06:50:47,chrome.exe,0.0,521.92578125,3336,running
06:50:47,svchost.exe,0.0,1.11328125,3340,running
06:50:47,WsidService.exe,0.0,0.40625,3364,running
06:50:47,svchost.exe,0.0,1.39453125,3424,running
06:50:47,svchost.exe,0.0,3.3046875,3432,running
06:50:48,Code.exe,0.0,4.890625,3472,running
06:50:48,svchost.exe,0.0,9.78125,3484,running
06:50:48,python.exe,0.0,3.65234375,3544,running
06:50:48,svchost.exe,0.0,5.578125,3600,running
06:50:48,svchost.exe,0.0,6.02734375,3656,running
06:50:48,svchost.exe,0.0,4.140625,3664,running
06:50:48,powershell.exe,0.0,1.44140625,3668,running
06:50:48,spoolsv.exe,0.0,1.79296875,3760,running
06:50:49,svchost.exe,0.0,5.578125,3800,running
06:50:49,Code.exe,0.0,225.55078125,3804,running
06:50:49,svchost.exe,0.0,2.9140625,3848,running
06:50:49,svchost.exe,0.0,2.12109375,3892,running
06:50:49,svchost.exe,0.0,9.09375,3996,running
06:50:49,svchost.exe,0.0,0.98046875,4020,running
06:50:49,WVSScheduler.exe,0.0,1.765625,4036,running
06:50:50,svchost.exe,0.0,19.2421875,4044,running
06:50:50,CxMonSvc.exe,0.0,8.8359375,4052,running
06:50:50,svchost.exe,0.0,0.80859375,4064,running
06:50:50,CxUtilSvc.exe,0.0,0.5546875,4080,running
06:50:50,fpCSEvtSvc.exe,0.0,2.26953125,4088,running
06:50:50,SearchIndexer.exe,0.0,32.30859375,4128,running
06:50:50,svchost.exe,0.0,2.33984375,4184,running
06:50:51,svchost.exe,0.0,1.11328125,4204,running
06:50:51,OneApp.IGCC.WinService.exe,0.0,9.3671875,4236,running
06:50:51,ibtsiva.exe,0.0,0.953125,4248,running
06:50:51,XtuService.exe,0.0,6.828125,4256,running
06:50:51,svchost.exe,0.0,6.80078125,4272,running
06:50:51,svchost.exe,0.0,0.46875,4292,running
06:50:51,svchost.exe,0.0,1.9921875,4304,running
06:50:52,UltraViewer_Service.exe,0.0,1.83984375,4316,running
06:50:52,SynTPEnhService.exe,0.0,0.24609375,4324,running
06:50:52,NetworkCap.exe,0.0,2.2265625,4332,running
